Id,Sales
21371,3904.2385
21372,5805.142
21373,6519.8394
21374,8992.441
21375,4868.0186
21376,5266.9434
21377,4317.7188
21378,5324.98
21379,4392.1587
21380,8354.881
21381,7533.964
21382,10612.043
21383,4051.5452
21384,5199.7437
21385,8522.375
21386,8478.311
21387,3840.2705
21388,8850.613
21389,5651.96
21390,4592.925
21391,4448.2617
21392,4118.3755
21393,4732.3687
21394,4357.618
21395,4136.932
21396,4118.2417
21397,7010.2065
21398,5765.813
21399,19443.666
21400,5625.4443
21401,3835.1233
21402,3045.6345
21403,3187.7854
21404,2709.7063
21405,4606.056
21406,3674.2864
21407,5655.001
21408,4343.4624
21409,4377.044
21410,2948.3818
21411,4150.367
21412,3761.9668
21413,3149.8538
21414,5325.3203
21415,4382.8096
21416,3131.682
21417,3710.8137
21418,3806.2327
21419,9350.333
21420,4628.5493
21421,4980.443
21422,3352.189
21423,4000.949
21424,2141.8608
21425,4142.429
21426,4899.346
21427,6513.2134
21428,5709.3403
21429,2785.9229
21430,4502.0386
21431,5461.92
21432,6002.9863
21433,3896.6594
21434,4595.7734
21435,4713.636
21436,4324.2847
21437,2481.3994
21438,4893.625
21439,3587.4543
21440,5517.356
21441,5100.8794
21442,2506.5327
21443,6080.53
21444,4830.976
21445,4127.1333
21446,3385.8962
21447,5400.897
21448,7209.0874
21449,5514.5728
21450,4005.684
21451,8533.73
21452,5542.4053
21453,3890.0562
21454,3546.3547
21455,1991.2925
21456,2182.4978
21457,4229.384
21458,3865.048
21459,3905.2517
21460,5475.237
21461,3671.2874
21462,7191.863
21463,7250.794
21464,2949.1638
21465,2772.2583
21466,9919.655
21467,3352.8796
21468,3596.6926
21469,4312.154
21470,3463.1863
21471,5362.7812
21472,2398.694
21473,3688.882
21474,3475.8362
21475,4880.2603
21476,6259.173
21477,5926.6353
21478,4594.5376
21479,2711.7478
21480,5264.502
21481,10337.087
21482,3604.0354
21483,2253.3835
21484,5461.123
21485,4829.2617
21486,4059.5688
21487,6970.735
21488,2042.8818
21489,5534.919
21490,2804.3596
21491,3922.1113
21492,3834.8745
21493,2336.877
21494,3923.9263
21495,4536.1665
21496,5828.0005
21497,6065.1914
21498,3854.5657
21499,4170.504
21500,6086.7793
21501,5476.4956
21502,4376.576
21503,3961.5322
21504,3726.2974
21505,4156.9604
21506,3676.1516
21507,2901.6206
21508,4627.582
21509,4116.278
21510,6645.8574
21511,4703.58
21512,4950.9526
21513,3249.0876
21514,4066.9404
21515,2720.67
21516,2668.7449
21517,3990.0178
21518,5501.774
21519,4051.0078
21520,7033.5205
21521,5372.2734
21522,3547.6138
21523,4550.498
21524,5543.9385
21525,3562.634
21526,2591.3533
21527,4253.7935
21528,3466.6865
21529,3819.235
21530,2822.1252
21531,3496.5747
21532,5296.6274
21533,5222.8135
21534,5013.259
21535,2497.7012
21536,5139.8154
21537,4686.387
21538,2128.162
21539,4565.746
21540,3319.156
21541,4274.669
21542,3494.234
21543,2836.4768
21544,4141.1885
21545,4595.348
21546,4920.065
21547,5943.806
21548,8895.781
21549,4196.3667
21550,3617.4238
21551,9195.254
21552,4161.6934
21553,5520.0723
21554,4835.5996
21555,4312.8657
21556,4688.5063
21557,3875.6367
21558,3722.2295
21559,7323.083
21560,2609.1113
21561,2528.7227
21562,2253.4941
21563,5007.141
21564,5630.501
21565,5817.9805
21566,4637.9185
21567,4143.9146
21568,2129.664
21569,1810.8639
21570,3272.7422
21571,3849.4653
21572,5818.197
21573,3661.725
21574,4016.1062
21575,6789.228
21576,3659.9194
21577,5291.4917
21578,3965.3472
21579,4404.3594
21580,7866.7983
21581,2947.4678
21582,5417.1743
21583,4105.161
21584,5558.4146
21585,2484.875
21586,4761.374
21587,4217.817
21588,5263.9194
21589,5081.464
21590,4349.3955
21591,5010.151
21592,3563.538
21593,5733.3306
21594,17439.68
21595,6067.7026
21596,3022.672
21597,2925.1912
21598,4417.1074
21599,5403.2256
21600,3495.3308
21601,16408.477
21602,22355.117
21603,4617.833
21604,2504.4326
21605,8763.331
21606,2692.1035
21607,4833.9766
21608,2478.6194
21609,4237.8203
21610,7409.615
21611,5111.0
21612,4362.879
21613,3508.0342
21614,5474.0674
21615,4339.0938
21616,4367.4473
21617,5683.0386
21618,4873.148
21619,5352.8867
21620,5694.585
21621,4710.7188
21622,4792.262
21623,3146.646
21624,3089.7715
21625,5255.7915
21626,3578.1685
21627,4107.178
21628,4646.141
21629,4990.048
21630,4827.4565
21631,3237.5286
21632,2974.2336
21633,2519.5789
21634,4354.4727
21635,4848.9023
21636,2487.8137
21637,4217.8735
21638,4574.5435
21639,2922.329
21640,3962.927
21641,3446.5889
21642,3013.726
21643,1837.585
21644,6589.9004
21645,4938.2793
21646,3648.6216
21647,11570.119
21648,5279.0947
21649,2740.451
21650,4424.171
21651,2261.4978
21652,3357.399
21653,3627.8604
21654,2943.239
21655,7250.9185
21656,3722.922
21657,7596.082
21658,11404.173
21659,4115.037
21660,3692.5015
21661,3916.0847
21662,3616.2612
21663,4420.72
21664,9078.715
21665,4179.0977
21666,5665.54
21667,3171.0125
21668,4247.521
21669,4015.3362
21670,5016.277
21671,5574.71
21672,4401.264
21673,5059.777
21674,8340.246
21675,4553.36
21676,4679.1553
21677,4754.997
21678,7132.0977
21679,5104.3643
21680,6521.7925
21681,2987.249
21682,4906.2676
21683,3797.0215
21684,4994.5815
21685,5419.0454
21686,5486.4087
21687,4724.5923
21688,3872.6287
21689,3928.173
21690,4802.884
21691,5156.044
21692,2587.4304
21693,11633.789
21694,15541.375
21695,5181.7217
21696,4725.3228
21697,6315.1055
21698,6450.425
21699,6771.8438
21700,2207.601
21701,3433.6885
21702,3907.1296
21703,5790.0566
21704,2322.7952
21705,3815.5789
21706,4345.5015
21707,4128.3105
21708,3747.3967
21709,2678.5525
21710,2574.9475
21711,5595.6733
21712,3602.647
21713,4314.6187
21714,4760.897
21715,4451.6104
21716,5483.7197
21717,7246.2446
21718,3774.1917
21719,5703.353
21720,4756.095
21721,10326.238
21722,3512.5715
21723,2549.1714
21724,4397.5044
21725,6667.1777
21726,3404.143
21727,5471.337
21728,1833.9241
21729,3739.8115
21730,4395.353
21731,5863.7256
21732,3875.2004
21733,5094.5293
21734,4899.7437
21735,9101.387
21736,1687.2053
21737,5940.4053
21738,1891.0297
21739,3253.129
21740,5919.6807
21741,4463.938
21742,10708.623
21743,2485.929
21744,3576.9534
21745,2440.5771
21746,7667.7534
21747,6260.9644
21748,4268.2266
21749,2529.4778
21750,5444.132
21751,5834.1577
21752,3542.3245
21753,4111.7925
21754,6516.1025
21755,5048.563
21756,3374.3203
21757,3786.485
21758,5414.0806
21759,2813.9685
21760,10106.306
21761,5714.549
21762,12877.708
21763,5669.173
21764,3886.347
21765,1965.8671
21766,5621.453
21767,5148.191
21768,3776.302
21769,5259.3174
21770,4488.283
21771,2434.0928
21772,4825.813
21773,2934.238
21774,5302.3647
21775,6050.6826
21776,6408.857
21777,5606.813
21778,4026.932
21779,4911.245
21780,5787.8096
21781,4870.016
21782,5179.31
21783,2885.4556
21784,8419.991
21785,5320.4614
21786,3444.9453
21787,3471.5183
21788,3853.9958
21789,4102.9727
21790,3177.0896
21791,2810.4019
21792,4344.677
21793,7728.947
21794,4112.7104
21795,5696.894
21796,3660.6597
21797,2235.6638
21798,4620.966
21799,4505.42
21800,2875.2417
21801,4024.9312
21802,5320.9785
21803,2045.2524
21804,8278.8955
21805,6279.6426
21806,4998.6714
21807,5842.5664
21808,3882.9453
21809,8685.545
21810,3907.8342
21811,5671.9746
21812,2705.954
21813,2577.1643
21814,4143.164
21815,2248.7637
21816,10405.646
21817,5512.343
21818,4462.1665
21819,3983.663
21820,1366.0353
21821,5722.7417
21822,4568.8047
21823,3903.3857
21824,3349.3281
21825,4550.364
21826,4387.444
21827,3038.8809
21828,7460.5464
21829,4636.397
21830,3309.4844
21831,3463.596
21832,2438.4824
21833,3600.9392
21834,17958.35
21835,3752.7124
21836,4620.6616
21837,3828.0142
21838,3633.7483
21839,2945.649
21840,4717.59
21841,2399.8193
21842,7874.9214
21843,4545.024
21844,2621.3394
21845,5807.8174
21846,2272.337
21847,3450.8296
21848,6244.0933
21849,3359.1836
21850,8635.307
21851,2092.8708
21852,3902.44
21853,3802.208
21854,3958.1667
21855,14478.007
21856,7593.2207
21857,2982.3481
21858,2742.8232
21859,3948.396
21860,3369.8232
21861,2280.6284
21862,5320.9893
21863,4433.8027
21864,5122.577
21865,4877.673
21866,3839.3694
21867,3785.5315
21868,5322.004
21869,5322.802
21870,5352.5806
21871,2641.7678
21872,5035.1455
21873,4968.599
21874,6792.8423
21875,2817.5386
21876,5192.716
21877,2106.56
21878,6411.3213
21879,4512.43
21880,2771.1924
21881,3611.659
21882,2925.8623
21883,3720.2805
21884,4652.665
21885,2826.9111
21886,5158.4053
21887,3751.9463
21888,5052.8027
21889,6580.8867
21890,4574.2075
21891,5017.478
21892,5032.149
21893,2167.4563
21894,9001.8125
21895,2960.9082
21896,2879.9675
21897,3854.2605
21898,5368.457
21899,7848.9307
21900,4240.9863
21901,2699.0364
21902,4425.458
21903,5708.18
21904,3427.1665
21905,4941.672
21906,2545.5332
21907,3897.8455
21908,3468.731
21909,2670.7773
21910,2506.3472
21911,5156.221
21912,4436.1978
21913,4700.0547
21914,4381.238
21915,5350.891
21916,4218.9194
21917,3519.1453
21918,4129.989
21919,3874.7717
21920,5040.638
21921,3831.7483
21922,1536.3973
21923,13116.159
21924,5346.493
21925,4728.2715
21926,5526.41
21927,2585.3872
21928,7983.019
21929,2550.8147
21930,5446.1416
21931,3891.5034
21932,4353.754
21933,5413.626
21934,3260.9
21935,3968.1284
21936,5498.2065
21937,2413.9336
21938,5401.994
21939,7911.1855
21940,4513.963
21941,2181.5403
21942,4287.9614
21943,3419.4333
21944,2151.4636
21945,3045.2102
21946,5353.8877
21947,2218.8423
21948,4094.9966
21949,4038.7573
21950,3650.9126
21951,7534.517
21952,4220.5537
21953,4825.7485
21954,3682.9822
21955,3872.4622
21956,4986.8604
21957,4014.8154
21958,5220.602
21959,6586.2744
21960,6133.526
21961,4570.7314
21962,3518.9404
21963,2389.506
21964,4196.971
21965,7149.0693
21966,4118.442
21967,4190.8423
21968,15615.8125
21969,2777.1328
21970,3989.5803
21971,3608.7556
21972,4372.916
21973,5860.745
21974,6074.814
21975,5288.1763
21976,5791.3604
21977,6080.669
21978,4877.966
21979,4147.743
21980,1877.6625
21981,4129.071
21982,3076.401
21983,2631.4734
21984,3589.3987
21985,15171.335
21986,3959.9265
21987,2025.0453
21988,3738.6238
21989,3573.495
21990,3819.1914
21991,1637.1239
21992,2971.5054
21993,5285.0044
21994,2473.0613
21995,9337.998
21996,11960.24
21997,2516.336
21998,3199.0205
21999,3233.1182
22000,3496.021
22001,3529.9246
22002,4822.9136
22003,3398.0107
22004,3691.6033
22005,4462.9287
22006,3957.1248
22007,3917.6392
22008,6114.658
22009,2521.1697
22010,5631.5
22011,5068.0464
22012,3277.9287
22013,3035.0044
22014,3479.0305
22015,2938.8452
22016,3985.7764
22017,5904.168
22018,3421.7827
22019,2361.3982
22020,5369.5576
22021,5286.0435
22022,4868.0605
22023,3848.1362
22024,5513.7207
22025,7374.721
22026,3285.085
22027,4120.0605
22028,3582.6152
22029,3449.2036
22030,3374.256
22031,3342.367
22032,4161.054
22033,4158.1973
22034,9695.381
22035,5340.224
22036,2735.077
22037,4486.6055
22038,4392.5615
22039,3093.2634
22040,5140.9824
22041,8279.116
22042,5694.3296
22043,3699.715
22044,3543.4873
22045,1612.6382
22046,3140.9717
22047,18309.404
22048,1786.9625
22049,4301.5054
22050,3674.6895
22051,5383.4507
22052,4671.9214
22053,5382.3516
22054,4475.4023
22055,4589.7144
22056,2416.043
22057,4644.781
22058,3253.9265
22059,5103.313
22060,6412.746
22061,3457.7231
22062,5682.225
22063,4945.4917
22064,3102.111
22065,4467.8267
22066,2545.0437
22067,2362.888
22068,6281.272
22069,5081.6436
22070,2363.764
22071,5374.995
22072,6005.701
22073,3442.2615
22074,3897.5554
22075,2662.612
22076,2877.6677
22077,3305.2344
22078,4306.3496
22079,2253.965
22080,4853.0483
22081,2624.4185
22082,4265.955
22083,5316.7427
22084,2993.205
22085,4547.0312
22086,5175.6606
22087,4861.2305
22088,6097.733
22089,4826.618
22090,3605.8066
22091,4369.8975
22092,6759.3833
22093,3297.3486
22094,4520.7065
22095,3601.9597
22096,3884.353
22097,9455.431
22098,4674.7964
22099,5053.145
22100,7426.7944
22101,5594.782
22102,1827.8375
22103,7297.1323
22104,5209.2104
22105,5226.601
22106,6658.084
22107,5524.1914
22108,6932.7876
22109,4571.111
22110,3533.4385
22111,2673.9565
22112,4946.6904
22113,5516.477
22114,2247.498
22115,8935.62
22116,5019.0195
22117,4197.7163
22118,5181.4595
22119,3201.3772
22120,6240.9014
22121,2929.9233
22122,3756.9783
22123,3420.957
22124,2197.5256
22125,4840.907
22126,5341.717
22127,4537.785
22128,5507.124
22129,3714.1816
22130,4648.5747
22131,4622.9453
22132,8467.619
22133,2251.3215
22134,2473.7056
22135,7402.6284
22136,10723.965
22137,3417.969
22138,5354.041
22139,5684.3774
22140,4406.78
22141,3382.4482
22142,1463.2819
22143,5480.551
22144,4373.5215
22145,5195.2373
22146,6770.63
22147,3927.0454
22148,3292.3416
22149,2334.2988
22150,2980.4514
22151,990.08704
22152,5223.0127
22153,9407.574
22154,3802.3857
22155,3874.7976
22156,2886.243
22157,4103.5054
22158,6681.9033
22159,5447.513
22160,4866.7236
22161,3490.6758
22162,4190.5625
22163,3292.1846
22164,5650.806
22165,3013.8525
22166,2194.5315
22167,3051.5674
22168,3649.8503
22169,4677.54
22170,3449.7827
22171,4037.5132
22172,4799.435
22173,5742.6787
22174,4386.6694
22175,4192.254
22176,6414.581
22177,4978.182
22178,5078.0723
22179,1857.3097
22180,4311.87
22181,4104.472
22182,3334.5227
22183,4963.5117
22184,6714.5693
22185,4878.366
22186,5485.7812
22187,4470.854
22188,6321.0894
22189,10439.515
22190,3040.8384
22191,3192.2222
22192,3636.828
22193,4436.0493
22194,4642.5747
22195,5264.3115
22196,3440.4
22197,4997.889
22198,2280.9363
22199,6085.1772
22200,4459.103
22201,3127.9375
22202,5078.421
22203,3351.8564
22204,5050.6484
22205,4782.8276
22206,4017.8342
22207,4412.1006
22208,2846.4553
22209,3898.6597
22210,4766.973
22211,3548.8389
22212,7724.628
22213,3907.6553
22214,6394.197
22215,4840.6904
22216,3257.7253
22217,5017.387
22218,2647.2817
22219,8477.05
22220,4283.3623
22221,3988.4614
22222,5292.2485
22223,4135.382
22224,3148.1294
22225,4480.4937
22226,2792.5728
22227,2676.5842
22228,5392.3467
22229,3748.8625
22230,7586.0396
22231,4676.389
22232,4808.866
22233,2994.6504
22234,4527.335
22235,2758.2893
22236,8121.721
22237,4100.371
22238,11847.288
22239,4783.06
22240,4072.3215
22241,12209.644
22242,5372.0425
22243,2765.7266
22244,6614.939
22245,5242.6436
22246,4525.0034
22247,5368.882
22248,4081.589
22249,2539.514
22250,3760.1084
22251,3017.0947
22252,2471.823
22253,6091.013
22254,4416.956
22255,20884.008
22256,5686.747
22257,3846.3345
22258,3545.4111
22259,6575.829
22260,3246.1973
22261,6024.2036
22262,4398.8467
22263,5451.245
22264,5755.823
22265,4311.5615
22266,3132.378
22267,5511.549
22268,4927.227
22269,4075.7954
22270,5738.5005
22271,4837.4224
22272,3098.7864
22273,4138.7554
22274,6723.458
22275,7484.3516
22276,6228.348
22277,6823.7793
22278,3222.6272
22279,5345.83
22280,2286.6252
22281,7483.502
22282,7956.301
22283,9227.321
22284,5591.6504
22285,2634.3396
22286,4479.8613
22287,5979.157
22288,7549.0693
22289,3947.0967
22290,5186.81
22291,4584.7876
22292,5570.819
22293,2396.7017
22294,7035.5938
22295,3893.7983
22296,7274.1445
22297,6023.773
22298,3496.9883
22299,7800.4653
22300,6113.288
22301,4639.587
22302,3533.8328
22303,7085.2725
22304,9600.877
22305,5683.4717
22306,4884.829
22307,8241.912
22308,6629.0366
22309,5072.8633
22310,5438.822
22311,2090.7883
22312,2577.6943
22313,4205.371
22314,5963.989
22315,7632.4087
22316,6728.0967
22317,3822.1506
22318,7758.4316
22319,8097.1943
22320,4650.202
22321,2810.3308
22322,10194.325
22323,3209.8054
22324,4152.6045
22325,6457.042
22326,3527.3765
22327,5121.199
22328,2716.7817
22329,5405.535
22330,4832.193
22331,5709.144
22332,8036.6426
22333,6825.478
22334,4932.682
22335,3153.615
22336,6767.098
22337,12360.355
22338,4946.5767
22339,3142.5994
22340,6054.804
22341,5339.4194
22342,6255.24
22343,9056.782
22344,2048.9783
22345,7400.3345
22346,4423.1367
22347,4697.4507
22348,7468.328
22349,2322.515
22350,3883.001
22351,4564.8667
22352,6889.466
22353,6863.3813
22354,3736.905
22355,4074.004
22356,6661.419
22357,5671.677
22358,5040.8447
22359,5749.206
22360,4199.2656
22361,5612.308
22362,4015.884
22363,2814.084
22364,4825.555
22365,5993.901
22366,5898.269
22367,6571.866
22368,7267.265
22369,3727.8225
22370,7631.768
22371,2927.705
22372,3226.592
22373,7204.949
22374,6298.148
22375,6828.3174
22376,9097.49
22377,6337.3164
22378,4690.81
22379,6227.3438
22380,6631.8823
22381,3812.232
22382,2678.1934
22383,4814.9844
22384,4409.652
22385,4526.364
22386,2888.2632
22387,5290.5127
22388,6226.043
22389,6204.3223
22390,5141.6245
22391,2643.4307
22392,5743.7905
22393,6412.061
22394,3287.4675
22395,5182.453
22396,3357.034
22397,5017.129
22398,3424.5256
22399,3998.8464
22400,4536.5254
22401,6568.0317
22402,5918.416
22403,6413.0645
22404,13864.306
22405,3917.2878
22406,4676.6343
22407,9238.214
22408,4984.9243
22409,7418.9355
22410,5922.764
22411,5069.4043
22412,6014.948
22413,4311.833
22414,4426.218
22415,7505.912
22416,5073.226
22417,2499.4033
22418,3232.6401
22419,7138.917
22420,9027.253
22421,6049.574
22422,5614.9155
22423,3922.8672
22424,2194.7932
22425,1759.0239
22426,3344.3826
22427,5579.562
22428,6856.276
22429,4455.2427
22430,4335.159
22431,7732.8184
22432,7051.7114
22433,6884.5454
22434,4956.386
22435,7400.899
22436,8181.3237
22437,3302.8865
22438,5036.601
22439,5020.988
22440,6018.9253
22441,2755.4146
22442,5006.0435
22443,4263.405
22444,7731.719
22445,5578.375
22446,6440.5264
22447,6511.064
22448,4555.201
22449,7309.6147
22450,15877.558
22451,7958.836
22452,3401.1145
22453,2985.6135
22454,5945.4785
22455,6828.4995
22456,4376.125
22457,8792.524
22458,16753.377
22459,5042.437
22460,2514.8706
22461,9611.779
22462,2933.431
22463,5234.139
22464,3134.7634
22465,5730.2524
22466,4021.6765
22467,6058.756
22468,5009.153
22469,4946.808
22470,9196.526
22471,5477.196
22472,5760.5522
22473,6905.202
22474,5197.0464
22475,5844.205
22476,8368.19
22477,5022.079
22478,5200.9297
22479,3846.2537
22480,3135.4033
22481,5476.125
22482,4173.166
22483,4587.1714
22484,8082.342
22485,8818.392
22486,6700.29
22487,4100.6406
22488,3561.19
22489,4012.2312
22490,4442.003
22491,5721.192
22492,2648.3389
22493,6346.0576
22494,5108.188
22495,7649.433
22496,4829.336
22497,3876.3206
22498,3090.529
22499,2504.7385
22500,7992.3066
22501,5419.5366
22502,5584.002
22503,11425.489
22504,7248.643
22505,3989.1843
22506,5268.264
22507,2361.2205
22508,3859.7942
22509,3927.098
22510,3308.4993
22511,8095.82
22512,4303.7466
22513,8213.31
22514,9742.582
22515,4986.9316
22516,4965.856
22517,4868.971
22518,4853.363
22519,4438.9023
22520,11064.748
22521,5668.3726
22522,6777.1816
22523,3205.4324
22524,5338.7676
22525,5197.557
22526,7937.495
22527,6242.9316
22528,5017.713
22529,6341.398
22530,4751.914
22531,7853.701
22532,6578.7026
22533,6199.087
22534,8259.484
22535,6503.002
22536,7617.761
22537,3494.7905
22538,5063.8228
22539,4598.492
22540,8007.3223
22541,6533.8896
22542,6592.408
22543,5558.362
22544,7515.82
22545,4618.793
22546,6461.5767
22547,5950.011
22548,2754.1677
22549,11994.225
22550,14689.562
22551,6682.0117
22552,5769.279
22553,6400.427
22554,7566.2544
22555,7633.843
22556,2520.673
22557,4192.19
22558,5171.446
22559,7632.0884
22560,2328.2678
22561,4098.001
22562,4858.6943
22563,4692.3633
22564,4680.6777
22565,2841.52
22566,2723.9358
22567,6972.663
22568,3718.7302
22569,4532.797
22570,5087.536
22571,4763.0596
22572,8706.5205
22573,10985.023
22574,4641.3394
22575,6655.4175
22576,5921.6685
22577,10016.553
22578,4576.067
22579,2626.8093
22580,5043.307
22581,11028.8
22582,3962.9158
22583,6423.024
22584,1880.4811
22585,3479.5947
22586,5744.607
22587,6100.7056
22588,4950.8916
22589,8739.242
22590,8292.741
22591,7864.173
22592,3889.4143
22593,10608.44
22594,1894.3562
22595,3295.99
22596,6001.584
22597,4263.3804
22598,9786.989
22599,2358.3474
22600,4739.768
22601,5181.2075
22602,7234.2075
22603,8849.2295
22604,4619.2026
22605,3022.6519
22606,9210.0
22607,8911.186
22608,4002.1934
22609,5262.3784
22610,7998.1855
22611,5426.095
22612,4497.412
22613,3404.5715
22614,6992.5967
22615,3917.8186
22616,11238.751
22617,7126.0522
22618,12630.395
22619,6353.731
22620,4218.891
22621,1915.3907
22622,5914.8154
22623,5730.4604
22624,4666.8125
22625,8905.562
22626,5519.867
22627,2458.0784
22628,6581.5835
22629,3295.072
22630,8465.802
22631,6718.125
22632,6318.407
22633,7348.888
22634,4421.707
22635,6583.8623
22636,6914.9897
22637,4923.478
22638,6486.7715
22639,3381.587
22640,7898.8276
22641,5206.8213
22642,3161.6912
22643,4334.63
22644,7722.551
22645,5353.9697
22646,3581.2246
22647,4854.382
22648,4903.695
22649,4880.349
22650,4704.3022
22651,9235.3955
22652,4196.111
22653,3430.025
22654,5576.38
22655,5199.759
22656,3266.638
22657,4734.68
22658,8185.1406
22659,6636.711
22660,9733.267
22661,7852.2705
22662,7078.194
22663,6764.2847
22664,4251.246
22665,9513.162
22666,7359.9224
22667,6545.7354
22668,4778.4087
22669,4946.558
22670,4291.71
22671,2152.6833
22672,11331.195
22673,6149.5415
22674,5200.1357
22675,4519.607
22676,1294.5896
22677,7267.688
22678,5960.543
22679,4835.5996
22680,3682.3289
22681,5211.885
22682,4737.9194
22683,3768.5684
22684,8859.2705
22685,4610.865
22686,4074.769
22687,3247.0706
22688,2452.5254
22689,4569.8853
22690,12185.167
22691,3700.9756
22692,5435.627
22693,4496.438
22694,3617.3064
22695,2918.4343
22696,5472.788
22697,2452.7222
22698,9035.402
22699,5519.9087
22700,2597.6082
22701,7882.489
22702,2389.2168
22703,3800.7686
22704,9479.975
22705,6754.453
22706,8034.5728
22707,2199.575
22708,4355.939
22709,4125.067
22710,3868.5964
22711,15473.519
22712,10950.337
22713,4960.4585
22714,2874.5288
22715,5138.3496
22716,3973.9883
22717,2265.8994
22718,7451.65
22719,4479.8228
22720,5093.7324
22721,6676.3926
22722,4447.3022
22723,4411.634
22724,5320.116
22725,5970.5117
22726,6296.0215
22727,2511.769
22728,5552.9937
22729,6262.2124
22730,7108.253
22731,5183.1846
22732,6646.3335
22733,2148.058
22734,8670.473
22735,4579.835
22736,2909.9258
22737,4053.8687
22738,4075.1077
22739,4233.0605
22740,6041.023
22741,3371.341
22742,5521.025
22743,4439.436
22744,7150.727
22745,7786.09
22746,4555.9272
22747,7278.524
22748,5819.2295
22749,2368.1929
22750,10397.898
22751,3458.2375
22752,2891.864
22753,5688.7383
22754,9002.062
22755,8627.749
22756,4133.157
22757,4359.9463
22758,6066.221
22759,6404.9893
22760,4077.495
22761,7420.9526
22762,2634.3584
22763,4035.8616
22764,3647.3445
22765,2859.8645
22766,2580.646
22767,6454.7944
22768,5769.763
22769,5746.1416
22770,4492.7466
22771,7182.2383
22772,7303.0156
22773,4533.411
22774,4823.1987
22775,5104.9927
22776,6566.6343
22777,4750.4956
22778,1587.7599
22779,5920.398
22780,5870.8613
22781,5330.8804
22782,5210.5376
22783,2703.1145
22784,9103.479
22785,2607.2688
22786,8190.966
22787,4817.9434
22788,4209.0996
22789,7193.509
22790,3411.0603
22791,3947.9814
22792,8228.097
22793,2441.8625
22794,6431.9995
22795,8657.49
22796,6022.991
22797,2321.2766
22798,4613.368
22799,3496.0544
22800,2126.5623
22801,4397.936
22802,5984.2124
22803,4549.652
22804,4359.7344
22805,4562.2725
22806,4305.2983
22807,8117.532
22808,5033.604
22809,5667.2803
22810,3832.183
22811,4943.2188
22812,5755.214
22813,5802.773
22814,7392.496
22815,6892.7915
22816,7498.814
22817,5155.1587
22818,5095.438
22819,2639.9338
22820,5144.1953
22821,8205.753
22822,6258.457
22823,7052.0205
22824,13081.928
22825,2863.3044
22826,4500.5356
22827,3725.2844
22828,7809.8013
22829,9347.542
22830,7012.5205
22831,6811.996
22832,6994.0913
22833,7252.274
22834,5744.7163
22835,4700.965
22836,1945.7289
22837,4521.9272
22838,2986.414
22839,2812.447
22840,6393.1113
22841,15842.541
22842,5036.7886
22843,2810.1323
22844,4181.3228
22845,3994.062
22846,5671.8066
22847,1898.7418
22848,5935.4097
22849,6444.232
22850,3461.789
22851,10399.872
22852,10988.062
22853,2952.9053
22854,5086.8765
22855,3464.4814
22856,3505.5623
22857,3876.8718
22858,7718.8906
22859,3468.3472
22860,4412.471
22861,4376.7183
22862,4777.593
22863,4420.623
22864,6807.7676
22865,3027.4512
22866,7552.1665
22867,6067.2686
22868,4392.5864
22869,3710.2756
22870,3508.7773
22871,4461.6855
22872,4254.39
22873,8616.516
22874,3725.4265
22875,3633.7864
22876,6214.1123
22877,5551.834
22878,5655.098
22879,4601.551
22880,5487.487
22881,9069.395
22882,6252.4844
22883,5462.259
22884,3365.1394
22885,4270.984
22886,6080.0776
22887,3201.875
22888,4280.463
22889,4694.194
22890,11068.379
22891,7018.2886
22892,4235.0923
22893,5361.17
22894,4692.1167
22895,6175.852
22896,4876.2124
22897,8084.809
22898,5986.5356
22899,4446.7427
22900,4190.3667
22901,1785.8938
22902,3371.8298
22903,18960.473
22904,1855.1241
22905,4706.73
22906,5803.205
22907,6024.083
22908,5458.5503
22909,7412.4355
22910,5032.7686
22911,5845.1475
22912,2295.971
22913,7313.1157
22914,3615.5989
22915,6012.5674
22916,8719.867
22917,3947.6428
22918,8097.203
22919,6085.729
22920,3083.076
22921,5791.2275
22922,6360.947
22923,2463.2256
22924,8112.6167
22925,5994.2153
22926,4517.521
22927,8409.806
22928,7756.9067
22929,5915.1147
22930,4037.6943
22931,3367.365
22932,5128.689
22933,3508.2249
22934,5667.475
22935,2184.6292
22936,5217.1523
22937,2673.4502
22938,5407.691
22939,5162.3877
22940,4358.067
22941,4979.963
22942,8034.994
22943,5261.977
22944,6549.5386
22945,5105.436
22946,5516.293
22947,8528.9375
22948,6654.4653
22949,3635.4958
22950,5013.7847
22951,4777.3467
22952,3834.1687
22953,11993.928
22954,5471.4414
22955,4833.852
22956,8029.5474
22957,6030.5454
22958,1859.7969
22959,9628.754
22960,7778.081
22961,6045.271
22962,6755.381
22963,6394.0874
22964,7773.6533
22965,4652.1323
22966,3773.3062
22967,3026.091
22968,5522.4
22969,7108.5376
22970,2550.5215
22971,7240.89
22972,6392.2026
22973,4227.7183
22974,6490.1875
22975,4284.5273
22976,6220.8965
22977,3465.9194
22978,4610.7905
22979,4528.5356
22980,3443.9265
22981,5621.598
22982,6206.0923
22983,7427.389
22984,5486.492
22985,3890.416
22986,5610.579
22987,6272.836
22988,7131.451
22989,2849.9468
22990,2485.764
22991,8084.8477
22992,5745.051
22993,3680.6113
22994,6841.29
22995,6608.5444
22996,5487.6074
22997,4524.214
22998,1479.614
22999,5668.9346
23000,5437.5405
23001,4543.03
23002,7883.06
